uniq_id,crawl_timestamp,product_url,product_name,product_category_tree,pid,retail_price,discounted_price,image,is_FK_Advantage_product,description,product_rating,overall_rating,brand,product_specifications,formatted_specifications
ea98a65ad1e1b8688eddf89fbc7b3e27,2016-03-25 22:59:23 +0000,http://www.flipkart.com/alisha-solid-women-s-cycling-shorts/p/itmeh2fdc4esfsym?pid=SRTEH2FD3ANFFMHP,alisha solid women's cycling shorts,"['clothing', 'womens clothing', 'lingerie sleep  swimwear', 'shorts', 'alisha shorts', 'alisha solid womens cycling shorts']",SRTEH2FD3ANFFMHP,0.0,0.0,"[""http://img6a.flixcart.com/image/short/m/g/y/altht-3p-18-alisha-34-original-imaeh2d5zgnh6vsb.jpeg"", ""http://img5a.flixcart.com/image/short/m/g/y/altht-3p-18-alisha-34-original-imaeh2d5zgnh6vsb.jpeg"", ""http://img6a.flixcart.com/image/short/p/h/t/altht-3p-1-alisha-34-original-imaeh2d5jxvh4msy.jpeg"", ""http://img6a.flixcart.com/image/short/p/h/t/altht-3p-1-alisha-34-original-imaeh2d5yz9fcjxe.jpeg"", ""http://img6a.flixcart.com/image/short/p/h/t/altht-3p-1-alisha-34-original-imaeh2d5fa94gzuy.jpeg"", ""http://img5a.flixcart.com/image/short/z/j/7/altght-7-alisha-38-original-imaeh2d5jsz2ghd6.jpeg""]",False,"alisha solid women's cycling shorts - buy black, white, navy alisha solid women's cycling shorts for only rs. 999 online in india. shop online for apparels. huge collection of branded clothes only at flipkart.com",0.0,0.0,alisha,[],
7a7ba93ab20a2b50fd5a7dc74bcba063,2016-03-31 15:22:07 +0000,http://www.flipkart.com/dongli-printed-boy-s-round-neck-t-shirt/p/itmehbhxtchxzghk?pid=TSHEHBHSKBJWHFNF,dongli printed boy's round neck t-shirt,"['clothing', 'kids clothing', 'boys wear', 'polos  tshirts', 'dongli polos  tshirts', 'dongli printed boys round neck tshirt pack of 4']",TSHEHBHSKBJWHFNF,2400.0,1039.0,"[""http://img5a.flixcart.com/image/t-shirt/w/x/t/dlhbb445-beige-black-gyellow-purple-dongli-10-11-years-original-imaehb54gxhchxcd.jpeg"", ""http://img6a.flixcart.com/image/t-shirt/w/x/t/dlhbb445-beige-black-gyellow-purple-dongli-10-11-years-original-imaehb54gxhchxcd.jpeg"", ""http://img5a.flixcart.com/image/t-shirt/f/n/f/dlhbb445-beige-black-gyellow-purple-dongli-15-16-years-original-imaehb55kjd6g4kg.jpeg"", ""http://img6a.flixcart.com/image/t-shirt/g/y/5/dlhbb445-beige-black-gyellow-purple-dongli-12-13-years-original-imaehb54re656maf.jpeg""]",False,"specifications of dongli printed boy's round neck t-shirt (pack of 4) t-shirt details sleeve half sleeve number of contents in sales package pack of 4 fabric cotton type round neck fit regular general details pattern printed occasion casual ideal for boy's in the box 4 t shirt additional details style code dlhbb445_beige_black_gyellow_purple fabric care wash with similar colors, use detergent for colors",0.0,0.0,dongli,"[{'key': 'Sleeve', 'value': 'Half Sleeve'}, {'key': 'Number of Contents in Sales Package', 'value': 'Pack of 4'}, {'key': 'Fabric', 'value': 'Cotton'}, {'key': 'Type', 'value': 'Round Neck'}, {'key': 'Fit', 'value': 'Regular'}, {'key': 'Pattern', 'value': 'Printed'}, {'key': 'Occasion', 'value': 'Casual'}, {'key': 'Ideal For', 'value': ""Boy's""}, {'value': '4 T Shirt'}, {'key': 'Style Code', 'value': 'DLHBB445_BEIGE_BLACK_GYELLOW_PURPLE'}, {'value': 'Wash with Similar Colors, Use Detergent for Colors'}]","sleeve: half sleeve, number of contents in sales package: pack of 4, fabric: cotton, type: round neck, fit: regular, pattern: printed, occasion: casual, ideal for: boy's, style code: dlhbb445_beige_black_gyellow_purple"
9c26a5d85a59d6a34a199ae1df836ec3,2016-03-31 15:22:07 +0000,http://www.flipkart.com/swagga-women-clogs/p/itmeh75zqupd8scy?pid=SNDEH75ZFZ5REGFH,swagga women clogs,"['footwear', 'womens footwear', 'sports sandals', 'swagga women clogs']",SNDEH75ZFZ5REGFH,1500.0,1500.0,"[""http://img6a.flixcart.com/image/sandal/h/7/v/brown-white17-swagga0040-swagga-47-original-imaeh6zhxgymnwjx.jpeg"", ""http://img5a.flixcart.com/image/sandal/h/7/v/brown-white17-swagga0040-swagga-47-original-imaeh6zhxgymnwjx.jpeg"", ""http://img5a.flixcart.com/image/sandal/e/f/6/brown-black001-swagga0025-swagga-36-original-imaeh6zhsqwh8gaz.jpeg""]",False,"key features of swagga women clogs occasion: ethnic material: leather color: brown, white heel height: 0,specifications of swagga women clogs general occasion ethnic ideal for women sandal details type clogs heel height 0 inch outer material leather color brown, white13",0.0,0.0,swagga,"[{'key': 'Occasion', 'value': 'Ethnic'}, {'key': 'Ideal For', 'value': 'Women'}, {'key': 'Type', 'value': 'Clogs'}, {'key': 'Heel Height', 'value': '0 inch'}, {'key': 'Outer Material', 'value': 'Leather'}, {'key': 'Color', 'value': 'Brown, White13'}]","occasion: ethnic, ideal for: women, type: clogs, heel height: 0 inch, outer material: leather, color: brown, white13"
20cf08ae845d5fd8f2b8cf52b3b9d840,2016-01-03 20:56:50 +0000,http://www.flipkart.com/kennel-rubber-dumbell-bell-small-toy-dog/p/itmea6sfmyuwwgjq?pid=PTYEA6SFGD4X8NAR,kennel rubber dumbell with bell - small rubber rubber toy for dog,"['pet supplies', 'toys', 'comfort toys']",PTYEA6SFGD4X8NAR,190.0,190.0,"[""http://img5a.flixcart.com/image/pet-toy/n/a/r/a35-kennel-original-imaea5c3qxyqzrgz.jpeg""]",False,buy kennel rubber dumbell with bell - small rubber rubber toy for dog for rs.190 online. kennel rubber dumbell with bell - small rubber rubber toy for dog at best prices with free shipping & cash on delivery. only genuine products. 30 day replacement guarantee.,0.0,0.0,kennel,"[{'key': 'Pet Type', 'value': 'Dog'}, {'key': 'Brand', 'value': 'Kennel'}, {'key': 'Suitable For', 'value': 'Adult, Young'}, {'key': 'Activity Type', 'value': 'Training'}, {'key': 'Model Number', 'value': 'A35'}, {'key': 'Type', 'value': 'Rubber Toy'}, {'key': 'Model Name', 'value': 'Rubber Dumbell With Bell - Small'}, {'key': 'Material', 'value': 'Rubber'}, {'key': 'Chewable', 'value': 'No'}, {'key': 'Color', 'value': 'Multicolor'}, {'key': 'Weight', 'value': '159 g'}, {'key': 'Sales Package', 'value': 'Hard Toy'}, {'key': 'Pack of', 'value': '1'}]","pet type: dog, brand: kennel, suitable for: adult, young, activity type: training, model number: a35, type: rubber toy, model name: rubber dumbell with bell - small, material: rubber, chewable: no, color: multicolor, weight: 159 g, sales package: hard toy, pack of: 1"
bb41283056536d7af11e994ba4f9db81,2016-01-03 20:56:50 +0000,http://www.flipkart.com/glus-wedding-lingerie-set/p/itme92u9hecg3cyy?pid=LINE92U9KGZG25AY,glus wedding lingerie set,"['clothing', 'womens clothing', 'lingerie sleep  swimwear', 'lingerie sets', 'glus lingerie sets']",LINE92U9KGZG25AY,1299.0,699.0,"[""http://img5a.flixcart.com/image/lingerie-set/5/a/y/gp2151itu-glus-30b-original-imae92gzdcyhz9kr.jpeg"", ""http://img6a.flixcart.com/image/lingerie-set/m/w/z/gp2151ipu-glus-30b-original-imae92jf44ygzdhm.jpeg""]",False,glus wedding lingerie set - buy turquoise glus wedding lingerie set for only rs. 1299 online in india. shop online for apparels. huge collection of branded clothes only at flipkart.com,0.0,0.0,,"[{'key': 'Number of Contents in Sales Package', 'value': 'Pack of 1'}, {'key': 'Fabric', 'value': 'Polyamide'}, {'key': 'Type', 'value': 'Bra and Panty Set'}, {'key': 'Function', 'value': 'Wedding'}, {'key': 'Series', 'value': 'Fashion'}, {'key': 'Style', 'value': 'Front Open Bra and Bikini Cut Back Mesh Panty'}, {'key': 'Neck', 'value': 'V-neck'}, {'key': 'Design', 'value': 'Racer Back With Strings . Balconette Underwire Oushup Thick Pad Bra and Designer Bikini Cut Panty.'}, {'key': 'Pattern', 'value': 'Solid'}, {'key': 'Ideal For', 'value': ""Women's""}, {'key': 'Occasion', 'value': 'Wedding'}, {'key': 'Cup Size', 'value': 'B'}, {'key': 'Cup Type', 'value': 'Thick Padded Pushup Cups'}, {'value': 'Wash With Similar Colors, Use Detergent For Colors'}, {'value': 'Racer Back with strings , balconette underwire bar with front opening Bra. Designer bikini cut panty. String design at front and complete see through mesh at Back.'}, {'value': 'Lingerie Set'}]","number of contents in sales package: pack of 1, fabric: polyamide, type: bra and panty set, function: wedding, series: fashion, style: front open bra and bikini cut back mesh panty, neck: v-neck, design: racer back with strings . balconette underwire oushup thick pad bra and designer bikini cut panty., pattern: solid, ideal for: women's, occasion: wedding, cup size: b, cup type: thick padded pushup cups"
ea91e47cac68b132887d7fc1175e91c2,2016-01-03 20:56:50 +0000,http://www.flipkart.com/veelys-shiny-white-quad-roller-skates-size-4-5-uk/p/itmec88wuhjgzwur?pid=SKTEC88WSNYJKWY7,veelys shiny white quad roller skates - size 4.5 uk,"['sports  fitness', 'other sports', 'skating', 'skates', 'veelys skates']",SKTEC88WSNYJKWY7,3199.0,2499.0,"[""http://img6a.flixcart.com/image/skate/w/y/7/ve-ar-2132-w-4-5-1-veelys-quad-roller-shiny-white-original-imae5jpf8c5nmxfy.jpeg"", ""http://img5a.flixcart.com/image/skate/w/y/7/ve-ar-2132-w-4-5-1-veelys-quad-roller-shiny-white-original-imae5jpf8c5nmxfy.jpeg"", ""http://img5a.flixcart.com/image/skate/w/y/7/ve-ar-2132-w-4-5-1-veelys-quad-roller-shiny-white-original-imae5jpfqfgzvmzc.jpeg"", ""http://img6a.flixcart.com/image/skate/w/y/7/ve-ar-2132-w-4-5-1-veelys-quad-roller-shiny-white-original-imae5jp2jkbhx4gc.jpeg"", ""http://img5a.flixcart.com/image/skate/w/y/7/ve-ar-2132-w-4-5-1-veelys-quad-roller-shiny-white-original-imae5jp5swnmwnxz.jpeg"", ""http://img5a.flixcart.com/image/skate/w/y/7/ve-ar-2132-w-4-5-1-veelys-quad-roller-shiny-white-original-imae5jpyfbmh4m4r.jpeg""]",False,veelys shiny white quad roller skates - size 4.5 uk only for rs 2499 . ideal for boys . buy online @ flipkart.com. only genuine products. free shipping. cash on delivery!,0.0,0.0,,"[{'key': 'Playing Level', 'value': 'Advanced'}, {'key': 'Age Group', 'value': '4 - 18 Years'}, {'key': 'Type', 'value': 'Quad Roller'}, {'key': 'Ideal For', 'value': 'Boys'}, {'key': 'Shoe Size', 'value': '4.5 UK'}, {'key': 'Weight', 'value': '400 g'}, {'value': 'NA'}, {'key': 'Number of Contents in Sales Package', 'value': 'Pack of 1'}, {'key': 'Sales Package', 'value': 'Pair Of Shoes'}, {'key': 'Lining', 'value': 'No'}, {'key': 'Closure Type', 'value': 'Automatic Rollers'}]","playing level: advanced, age group: 4 - 18 years, type: quad roller, ideal for: boys, shoe size: 4.5 uk, weight: 400 g, number of contents in sales package: pack of 1, sales package: pair of shoes, lining: no, closure type: automatic rollers"
bec784ef794cf596dbe2cbbaf5427ef0,2016-01-03 20:56:50 +0000,http://www.flipkart.com/bulaky-vanity-case-jewellery/p/itmdzy4ycfjhvctj?pid=VANDZY4YZFPEG85T,bulaky vanity case jewellery vanity case,"['beauty and personal care', 'makeup', 'vanity boxes', 'bulaky vanity boxes']",VANDZY4YZFPEG85T,499.0,390.0,"[""http://img6a.flixcart.com/image/vanity-box/8/5/t/j-635-bulaky-vanity-case-1100x1100-imadzy6atzfswnag.jpeg"", ""http://img6a.flixcart.com/image/vanity-box/8/5/t/j-635-bulaky-vanity-case-original-imadzy6atzfswnag.jpeg"", ""http://img5a.flixcart.com/image/vanity-box/8/5/t/j-635-bulaky-vanity-case-original-imadzy6awxhnqxuy.jpeg""]",False,buy bulaky vanity case jewellery vanity case for rs.390 online. bulaky vanity case jewellery vanity case at best prices with free shipping & cash on delivery. only genuine products. 30 day replacement guarantee.,3.0,3.0,,"{'key': 'Body Material', 'value': 'croco leather material'}",
171e0bcea390c17fd70e3ffa6c2cd187,2016-01-03 20:56:50 +0000,http://www.flipkart.com/fdt-women-s-leggings/p/itmeb2km9y7kdd6v?pid=LJGEB2KMCMMHHFC7,fdt women's leggings,"['clothing', 'womens clothing', 'fusion wear', 'leggings  jeggings', 'legging jegging', 'fdt legging jegging']",LJGEB2KMCMMHHFC7,699.0,309.0,"[""http://img6a.flixcart.com/image/legging-jegging/f/c/7/1-1-lg-green08-fdt-xl-original-imae58jpwqj5gh5e.jpeg"", ""http://img5a.flixcart.com/image/legging-jegging/f/c/7/1-1-lg-green08-fdt-xl-original-imae58jpfg5zmjmg.jpeg"", ""http://img6a.flixcart.com/image/legging-jegging/f/c/7/1-1-lg-green08-fdt-xl-original-imae58jpqzshhphj.jpeg""]",False,fdt women's leggings - buy parrot green fdt women's leggings for only rs. 699 online in india. shop online for apparels. huge collection of branded clothes only at flipkart.com,0.0,0.0,,"[{'key': 'Number of Contents in Sales Package', 'value': 'Pack of 1'}, {'key': 'Fabric', 'value': 'Cotton'}, {'key': 'Type', 'value': 'Leggings'}, {'key': 'Waistband', 'value': 'Elastic'}, {'key': 'Pattern', 'value': 'Solid'}, {'key': 'Ideal For', 'value': ""Women's""}, {'value': 'Gentle Machine Wash in Lukewarm Water, Do Not Bleach'}]","number of contents in sales package: pack of 1, fabric: cotton, type: leggings, waistband: elastic, pattern: solid, ideal for: women's"
a60ebb7803c6a31795de3f8949cb6f98,2016-01-03 20:56:50 +0000,http://www.flipkart.com/madcaps-c38gr30-men-s-cargos/p/itme6a53bczcafya?pid=CRGE6A53UX7CJMXX,madcaps c38gr30 men's cargos,"['clothing', 'mens clothing', 'cargos shorts  34ths', 'cargos', 'madcaps cargos']",CRGE6A53UX7CJMXX,2199.0,1699.0,"[""http://img5a.flixcart.com/image/cargo/n/g/h/cargo-38-green-madcaps-34-original-imae5qgvt3fhqq33.jpeg"", ""http://img5a.flixcart.com/image/cargo/n/g/h/cargo-38-green-madcaps-34-original-imae5qgvbqb7whjq.jpeg"", ""http://img6a.flixcart.com/image/cargo/n/g/h/cargo-38-green-madcaps-34-original-imae5qgvzybrf3tt.jpeg"", ""http://img6a.flixcart.com/image/cargo/n/g/h/cargo-38-green-madcaps-34-original-imae5qgvehu5zuzb.jpeg"", ""http://img6a.flixcart.com/image/cargo/n/g/h/cargo-38-green-madcaps-34-original-imae5qgvhjzvfzcu.jpeg""]",False,madcaps c38gr30 men's cargos - buy green madcaps c38gr30 men's cargos for only rs. 2199 online in india. shop online for apparels. huge collection of branded clothes only at flipkart.com,0.0,0.0,,"[{'key': 'Number of Contents in Sales Package', 'value': 'Pack of 1'}, {'key': 'Fabric', 'value': 'Cotton'}, {'key': 'Fit', 'value': 'Relaxed Fit'}, {'key': 'Pattern', 'value': 'Printed'}, {'key': 'Ideal For', 'value': ""Men's""}, {'value': 'Gentle Machine Wash in Lukewarm Water, Do Not Bleach, Do Not Tumble Dry, Cool Iron, Do Not Dry Clean, Wash And Iron Inside Out, Wash With Similar Colors, Use Detergent'}, {'key': 'Style Code', 'value': 'CARGO 38 GREEN'}]","number of contents in sales package: pack of 1, fabric: cotton, fit: relaxed fit, pattern: printed, ideal for: men's, style code: cargo 38 green"
186d40c6852da91166c7eb7856603c51,2016-05-11 09:26:02 +0000,http://www.flipkart.com/bengal-blooms-rose-artificial-plant-pot/p/itmegdhsahxvv5km?pid=ARPEGDHSXZJSHGSN,bengal blooms rose artificial plant  with pot,['bengal blooms rose artificial plant  with pot 3'],ARPEGDHSXZJSHGSN,799.0,579.0,"[""http://img5a.flixcart.com/image/artificial-plant/g/s/n/bbajc218-bengal-blooms-original-imaeg8ety3zfcnvw.jpeg"", ""http://img6a.flixcart.com/image/artificial-plant/g/s/n/bbajc218-bengal-blooms-original-imaeg8ety3zfcnvw.jpeg""]",False,"key features of bengal blooms rose artificial plant  with pot assorted height: 30 cm,bengal blooms rose artificial plant  with pot (30 cm, multicolor) price: rs. 579 the bengal blooms decor your home with artificial flowers attached to a wonderful pot.,specifications of bengal blooms rose artificial plant  with pot (30 cm, multicolor) general brand bengal blooms model number bbajc218 type assorted bonsai no model name rose color multicolor pot features pot included yes dimensions total height 30 cm in the box sales package 1 assorted artificial plant with pot",0.0,0.0,bengal blooms,"[{'key': 'Brand', 'value': 'Bengal Blooms'}, {'key': 'Model Number', 'value': 'BBAJC218'}, {'key': 'Type', 'value': 'Assorted'}, {'key': 'Bonsai', 'value': 'No'}, {'key': 'Model Name', 'value': 'Rose'}, {'key': 'Color', 'value': 'Multicolor'}, {'key': 'Pot Included', 'value': 'Yes'}, {'key': 'Total Height', 'value': '30 cm'}, {'key': 'Sales Package', 'value': '1 Assorted Artificial plant with Pot'}]","brand: bengal blooms, model number: bbajc218, type: assorted, bonsai: no, model name: rose, color: multicolor, pot included: yes, total height: 30 cm, sales package: 1 assorted artificial plant with pot"
